[   0.0s] loading gold from runs/encoder_gold_v4b_margin.jsonl
[   0.1s] 986 gold records
[   0.1s] holdout mode: 98 held-out sentences, pool=790, train subset=788 (subset_seed=1)
[   0.1s] loading USVS from /home/user/NAOMI/consciousness_transformer/data/usvs
[  11.3s] USVS loaded: 117679 senses, d_axes=607
[  11.3s] pos_vocab=15 role_vocab=40
[  11.3s] policy params: 343,495 (~1.374 MB fp32)
[  11.3s] building features + derivations for 788 train records
[  11.8s] 1106 teacher-forced derivations
[  12.4s] dev-holdout eval targets from runs/encoder_gold_v2.jsonl: matched=98 missing=0
[ 126.6s] epoch 4 step 4900 avg_loss=32.020
[ 127.8s] epoch 4 step 4950 avg_loss=32.098
[ 129.2s] epoch 4 step 5000 avg_loss=31.758
[ 130.5s] epoch 4 step 5050 avg_loss=31.437
[ 131.9s] epoch 4 step 5100 avg_loss=31.615
[ 133.2s] epoch 4 step 5150 avg_loss=31.980
[ 134.5s] epoch 4 step 5200 avg_loss=32.062
[ 135.8s] epoch 4 step 5250 avg_loss=32.034
[ 137.0s] epoch 4 step 5300 avg_loss=31.931
[ 138.0s] epoch 4 step 5350 avg_loss=31.595
[ 139.1s] epoch 4 step 5400 avg_loss=31.461
[ 140.2s] epoch 4 step 5450 avg_loss=31.452
[ 141.2s] epoch 4 step 5500 avg_loss=31.198
[ 141.9s] === epoch 4 done: avg_loss=31.172 (n=1106 derivations) ===
[ 142.4s] epoch 5 step 5550 avg_loss=25.878
[ 143.4s] epoch 5 step 5600 avg_loss=27.714
[ 144.6s] epoch 5 step 5650 avg_loss=26.835
[ 146.0s] epoch 5 step 5700 avg_loss=27.513
[ 147.1s] epoch 5 step 5750 avg_loss=27.457
[ 148.4s] epoch 5 step 5800 avg_loss=28.040
[ 149.4s] epoch 5 step 5850 avg_loss=27.978
[ 150.8s] epoch 5 step 5900 avg_loss=28.762
[ 151.9s] epoch 5 step 5950 avg_loss=28.702
[ 153.1s] epoch 5 step 6000 avg_loss=28.645
[ 154.1s] epoch 5 step 6050 avg_loss=28.417
[ 155.3s] epoch 5 step 6100 avg_loss=28.790
[ 156.4s] epoch 5 step 6150 avg_loss=28.482
[ 157.5s] epoch 5 step 6200 avg_loss=28.704
[ 158.8s] epoch 5 step 6250 avg_loss=28.777
[ 160.0s] epoch 5 step 6300 avg_loss=28.847
[ 161.0s] epoch 5 step 6350 avg_loss=28.704
[ 162.1s] epoch 5 step 6400 avg_loss=28.665
[ 163.1s] epoch 5 step 6450 avg_loss=28.441
[ 164.3s] epoch 5 step 6500 avg_loss=28.573
[ 165.4s] epoch 5 step 6550 avg_loss=28.773
[ 166.6s] epoch 5 step 6600 avg_loss=28.468
[ 167.7s] === epoch 5 done: avg_loss=28.746 (n=1106 derivations) ===
[ 167.9s] epoch 6 step 6650 avg_loss=20.890
[ 168.9s] epoch 6 step 6700 avg_loss=22.196
[ 170.1s] epoch 6 step 6750 avg_loss=25.090
[ 171.2s] epoch 6 step 6800 avg_loss=24.955
[ 172.5s] epoch 6 step 6850 avg_loss=25.070
[ 173.8s] epoch 6 step 6900 avg_loss=26.230
[ 175.0s] epoch 6 step 6950 avg_loss=26.428
[ 176.1s] epoch 6 step 7000 avg_loss=26.605
[ 177.4s] epoch 6 step 7050 avg_loss=26.595
[ 178.5s] epoch 6 step 7100 avg_loss=26.680
[ 179.5s] epoch 6 step 7150 avg_loss=26.851
[ 180.8s] epoch 6 step 7200 avg_loss=26.761
[ 182.1s] epoch 6 step 7250 avg_loss=26.781
[ 183.4s] epoch 6 step 7300 avg_loss=26.834
[ 184.6s] epoch 6 step 7350 avg_loss=26.772
[ 185.6s] epoch 6 step 7400 avg_loss=26.729
[ 186.7s] epoch 6 step 7450 avg_loss=26.662
[ 187.9s] epoch 6 step 7500 avg_loss=26.954
[ 189.0s] epoch 6 step 7550 avg_loss=26.774
[ 190.2s] epoch 6 step 7600 avg_loss=27.055
[ 191.2s] epoch 6 step 7650 avg_loss=26.871
[ 192.4s] epoch 6 step 7700 avg_loss=26.985
[ 193.5s] === epoch 6 done: avg_loss=26.902 (n=1106 derivations) ===
[ 193.7s] epoch 7 step 7750 avg_loss=30.397
[ 195.1s] epoch 7 step 7800 avg_loss=26.814
[ 196.5s] epoch 7 step 7850 avg_loss=25.183
[ 197.8s] epoch 7 step 7900 avg_loss=25.572
[ 199.0s] eval step=250 train_avg_loss=25.575 dev_rank1_f1=0.3057 dev_edge_p=0.2785 dev_edge_r=0.3388
[ 200.2s] epoch 7 step 7950 avg_loss=26.480
[ 201.4s] epoch 7 step 8000 avg_loss=26.169
[ 202.6s] epoch 7 step 8050 avg_loss=25.875
[ 203.8s] epoch 7 step 8100 avg_loss=26.352
[ 205.1s] epoch 7 step 8150 avg_loss=26.790
[ 206.2s] epoch 7 step 8200 avg_loss=26.473
[ 207.2s] epoch 7 step 8250 avg_loss=26.658
[ 208.2s] epoch 7 step 8300 avg_loss=26.101
[ 209.3s] epoch 7 step 8350 avg_loss=25.952
[ 210.2s] epoch 7 step 8400 avg_loss=25.556
[ 211.3s] epoch 7 step 8450 avg_loss=25.254
[ 212.6s] epoch 7 step 8500 avg_loss=25.497
[ 213.7s] epoch 7 step 8550 avg_loss=25.172
[ 215.1s] epoch 7 step 8600 avg_loss=25.096
[ 216.5s] epoch 7 step 8650 avg_loss=25.143
[ 217.9s] epoch 7 step 8700 avg_loss=25.203
[ 219.0s] epoch 7 step 8750 avg_loss=25.061
[ 220.4s] epoch 7 step 8800 avg_loss=25.236
[ 221.5s] === epoch 7 done: avg_loss=25.289 (n=1106 derivations) ===
[ 221.5s] epoch 8 step 8850 avg_loss=44.012
[ 222.7s] epoch 8 step 8900 avg_loss=26.008
[ 223.8s] epoch 8 step 8950 avg_loss=26.307
[ 225.0s] epoch 8 step 9000 avg_loss=25.003
[ 226.2s] epoch 8 step 9050 avg_loss=24.285
